Font,URL,Weight,Courner Rounding,Serif,Dynamics,Width,Capitals,Descriptors,Link,Filename
Ardies,https://www.dafont.com/ardies.font,black,rounded,sans serif,static,regular,mixed caps,simple comic,https://dl.dafont.com/dl/?f=ardies,Ardies.ttf
The Dood,https://www.dafont.com/thedood.font,black,rounded,sans serif,static,regular,all caps,bold expressive,https://dl.dafont.com/dl/?f=thedood,theDood-Regular.ttf
Polsyh,https://www.dafont.com/polsyh.font,black,rounded,sans serif,static,regular,mixed caps,comic,https://dl.dafont.com/dl/?f=polsyh,Polsyh.ttf
Mie Aceh,https://www.dafont.com/mie-aceh.font,black,rounded,sans serif,static,regular,all caps,bold comic   ,https://dl.dafont.com/dl/?f=mie_aceh,mieaceh.ttf
Chekhadra,https://www.dafont.com/chekharda.font,black,square,sans serif,static,regular,mixed caps,simple comic ,https://dl.dafont.com/dl/?f=chekharda,Chekharda-BoldItalic.ttf
Comica,https://www.dafont.com/comica.font,regular,rounded,sans serif,dynamic,regular,mixed caps,comic light,https://dl.dafont.com/dl/?f=comica,ComicaRegular.otf
Melon Hunter,https://www.dafont.com/melon-hunter.font,thin,square,sans serif,static,regular,mixed caps,comic light ,https://dl.dafont.com/dl/?f=melon_hunter,Melon hunter.ttf
Bakso Sapi,https://www.dafont.com/bakso-sapi.font,black,rounded,sans serif,static,extended,all caps,comic school,https://dl.dafont.com/dl/?f=bakso_sapi,BaksoSapi.otf
Topuz,https://www.dafont.com/topuz.font,regular,rounded,sans serif,dynamic,regular,all caps,hazy slanted,https://dl.dafont.com/dl/?f=topuz,Topuz.ttf
Mandrake FF,https://www.dafont.com/mandrake-ff.font,regular,rounded,sans serif,static,regular,all caps,comic school childlike,https://dl.dafont.com/dl/?f=mandrake_ff,Mandrake FF.otf
Comix Pro 2,https://www.dafont.com/comix-pro-2.font,regular,rounded,sans serif,static,regular,mixed caps,cartoon childlike,https://dl.dafont.com/dl/?f=comix_pro_2,comix-pro-2.ttf
Spork,https://www.dafont.com/spork.font,regular,rounded,sans serif,static,regular,mixed caps,childlike,https://dl.dafont.com/dl/?f=spork,Spork.ttf
Olives,https://www.dafont.com/olives.font,regular,rounded,sans serif,static,regular,mixed caps,alien comic,https://dl.dafont.com/dl/?f=olives,OlivesLight.ttf
Olives san Pimiento,https://www.dafont.com/olivessanspimiento.font,regular,rounded ,sans serif,static ,regular ,mixed caps,childlike school,https://dl.dafont.com/dl/?f=olivessanspimiento,OlivessansPimientoLight.ttf
Canted FX,https://www.dafont.com/canted-fx.font,black,square,sans serif,static,extended,all caps ,comic action effects,https://dl.dafont.com/dl/?f=canted_fx,CantedFX Bold.otf
Canted Comic,https://www.dafont.com/canted-comic.font,regular,rounded,sans serif,static,regular ,all caps,comic ,https://dl.dafont.com/dl/?f=canted_comic,CantedComic Regular.otf
Gorski,https://www.dafont.com/gorski.font,regular,rounded,sans serif ,static,regular ,all caps,comic hazy slanted ,https://dl.dafont.com/dl/?f=gorski,Gorski.ttf
Loosey Sans,https://www.dafont.com/loosey-sans.font,black,rouned,sans serif,static,condensed,mixed caps,comic bold ,https://dl.dafont.com/dl/?f=loosey_sans,Loosey Sans.otf
Suburbana,https://www.dafont.com/suburbana.font,black,square,sans serif,dynamic,condensed,all caps,comic videogame brazillian,https://dl.dafont.com/dl/?f=suburbana,Suburbana.ttf
Halfway  ,https://www.dafont.com/halfway.font,regular,rounded,sans serif,static,regular ,all caps ,simple comic ,https://dl.dafont.com/dl/?f=halfway,HALFWAY.ttf
SnapHand,https://www.dafont.com/snaphand.font,black,rounded,sans serif,static,condensed,mixed caps,childlike school,https://dl.dafont.com/dl/?f=snaphand,snaphand-v1-free.ttf
Byron RecCon,https://www.dafont.com/byronreccon.font,black,rounded,sans serif,static,regular,mixed caps ,childlike school,https://dl.dafont.com/dl/?f=byronreccon,ByronRecCon.ttf
Quick As A Bunny,https://www.dafont.com/quickasabunny.font,black,square,sans serif,static,regular,mixed caps,jagged rough childlike,https://dl.dafont.com/dl/?f=quickasabunny,QuickAsABunny.ttf
GSM,https://www.dafont.com/gsmfont.font,regular,rounded,sans serif,static,regular,all caps,childlike simple,https://dl.dafont.com/dl/?f=gsmfont,gsmfont.ttf
Cardigan Tilting,https://www.dafont.com/cardigan-titling.font,regular,square,sans serif,static,regular,all caps,simple comic ,https://dl.dafont.com/dl/?f=cardigan_titling,cardigan titling rg.otf
Palamecia Tilting,https://www.dafont.com/palamecia-titling.font,black,rounded,sans serif,static,regular,all caps,cartoon bold ,https://dl.dafont.com/dl/?f=palamecia_titling,Palamecia Titling.otf
Extended Play,https://www.dafont.com/extended-play.font,black,square,sans serif,static,regular,all caps,digital cartoon comic,https://dl.dafont.com/dl/?f=extended_play,exte.ttf
JWerd,https://www.dafont.com/jwerd.font,regular,rounded,sans serif,static,regular,mixed caps ,childlike,https://dl.dafont.com/dl/?f=jwerd,JWerd.ttf
Homer Simpson,https://www.dafont.com/homer-simpson.font,regular,rounded,sans serif,static,regular ,mixed caps,childlike cartoon ,https://dl.dafont.com/dl/?f=homer_simpson,Homer_Simpson_Revised.ttf
Gargle,https://www.dafont.com/gargle.font,regular,rounded,sans serif,static,regular,mixed caps,light newspaper comic,https://dl.dafont.com/dl/?f=gargle,gargle cd rg.otf
Anime Inept,https://www.dafont.com/anime-inept.font,regular,rounded,sans serif,static,regular ,mixed caps,comic anime ,https://dl.dafont.com/dl/?f=anime_inept,Anime Inept.otf
CreatiCredad,https://www.dafont.com/creaticredad.font,regular,rounded,sans serif,dynamic,regular,mixed caps,childlike cartoon ,https://dl.dafont.com/dl/?f=creaticredad,CreatiCredad.ttf
Laizzier Comic Font,https://www.dafont.com/laizziercomic.font,regular,rounded,sans serif,dynamic ,regular,mixed caps,childlike comic,https://dl.dafont.com/dl/?f=laizziercomic,LaIzzIerComiC.ttf
BubbleDub,https://www.dafont.com/bubbledub.font,regular,rounded,sans serif,static,regular,mixed caps,bubbly childlike,https://dl.dafont.com/dl/?f=bubbledub,BubbleDub.ttf
The Kids Mraker,https://www.dafont.com/the-kids-mraker.font,regular,rounded,sans serif,static,regular,all caps,childlike,https://dl.dafont.com/dl/?f=the_kids_mraker,The Kids Mraker.ttf
I Learn From Wall,https://www.dafont.com/i-learn-from-wall.font,regular,square,sans serif,dynamic,regular,all caps,jagged rough  ,https://dl.dafont.com/dl/?f=i_learn_from_wall,ILearnFromWall.otf
Indernik Charcoal,https://www.dafont.com/indernik-charcoal.font,regular,rounded,serif,static,regular,all caps,cowboy comic western,https://dl.dafont.com/dl/?f=indernik_charcoal,Indernik_Charcoal.ttf
Woodcutter Simple Font,https://www.dafont.com/woodcutter-simple-font.font,regular,rounded,sans serif,static,regular,mixed caps,outdoors childlike,https://dl.dafont.com/dl/?f=woodcutter_simple_font,WOODCUTTER simple font.ttf
Wolfganger,https://www.dafont.com/wolfganger.font,black,rounded,sans serif,static,condensed,all caps,childlike fun party,https://dl.dafont.com/dl/?f=wolfganger,Wolfganger.otf
HelvetiHand,https://www.dafont.com/helvetihand.font,thin,rounded,sans serif,static,regular,mixed caps,childlike cartoon comic,https://dl.dafont.com/dl/?f=helvetihand,HelvetiHand.ttf
Kimmun,https://www.dafont.com/kimmun.font,regular,square,sans serif,static,regular,all caps,bold cartoon,https://dl.dafont.com/dl/?f=kimmun,Kimmun.ttf
On the move,https://www.dafont.com/onthemove.font,regular,square,sans serif,static,regular,mixed caps,shaky childlike,https://dl.dafont.com/dl/?f=onthemove,onthemove.ttf
Wetin Caro Want,https://www.dafont.com/wetincarowant.font,black,rounded,sans serif,dynamic,condensed,mixed caps,bold childlike,https://dl.dafont.com/dl/?f=wetincarowant,WetinCaroWant.ttf
Rondouillard,https://www.dafont.com/rondouillard.font,regular,rounded,sans serif,static,regular,mixed caps,childlike simple ,https://dl.dafont.com/dl/?f=rondouillard,Rondouillard.otf
000 Insomniac Comic Dialogue,https://www.dafont.com/000-insomniac-comic-dialogue.font,regular,ronded,sans serif,static,regular ,all caps,digital bold simple cartoon,https://dl.dafont.com/dl/?f=000_insomniac_comic_dialogue,000 InsomniacOvrLrd Comic Dialogue.ttf
Razing,https://www.dafont.com/razing.font,regular,square,sans serif,static,condensed,all caps,digital simple cartoon comic,https://dl.dafont.com/dl/?f=razing,Razing.ttf
Aaron Sans,https://www.dafont.com/aaron-sans.font,regular,rounded,sans serif,dynamic,regular,mixed caps,childlike wobbly ,https://dl.dafont.com/dl/?f=aaron_sans,Aaron Sans.ttf
DCC Scisor ,https://www.dafont.com/dcc-scisor.font,black,square,sans serif,dynamic,regular,mixed caps,jagged comic sharp cartoon,https://dl.dafont.com/dl/?f=dcc_scisor,DCC - Scisor.otf
MB Block Type,https://www.dafont.com/mbblocktype.font,regular,rounded,sans serif,static,regular,mixed caps,blocky digital ,https://dl.dafont.com/dl/?f=mbblocktype,MBBlockType.ttf
Koshari,https://www.dafont.com/koshari.font,black,rounded,sans serif,dynamic,regular,mixed caps ,childlike inky,https://dl.dafont.com/dl/?f=koshari,Koshari.ttf
Foie Canape,https://www.dafont.com/foiecanape.font,regular,rounded,sans serif,static,regular,all caps,cartoon comic,https://dl.dafont.com/dl/?f=foiecanape,foiecanape.ttf
Ambambo,https://www.dafont.com/ambambo.font,black,rounded,sans serif,dynamic,regular,all caps,bold comic,https://dl.dafont.com/dl/?f=ambambo,Ambambo Regular.ttf
DCC Dreamer,https://www.dafont.com/dcc-dreamer.font,black,square,sans serif,static,regular,mixed caps,ninja comic ,https://dl.dafont.com/dl/?f=dcc_dreamer,DCC - Dreamer.otf
Ukulele,https://www.dafont.com/ukulele2.font,regular,rounded,sans serif,static,regular,all caps,hawaii comic,https://dl.dafont.com/dl/?f=ukulele2,ukulele.ttf
Armfight,https://www.dafont.com/armfight.font,regular,square,sans serif,static,regular,all caps,comic cartoon ,https://dl.dafont.com/dl/?f=armfight,armfight.ttf
DCC Anatolia Strong,https://www.dafont.com/dcc-anatolia-strong.font,black,square,sans serif,dynamic ,regular ,all caps ,cartoon comic ,https://dl.dafont.com/dl/?f=dcc_anatolia_strong,DCC - AnatoliaStrong.otf
DCC Anatolia Classic,https://www.dafont.com/dcc-anatolia-classic.font,regular,square ,sans serif,dynamic ,regular ,all caps,cartoon comic,https://dl.dafont.com/dl/?f=dcc_anatolia_classic,DCC - AnatoliaClasic.otf
Si Kancil,https://www.dafont.com/si-kancil.font,regular,square,sans serif,static,regular ,mixed caps,childlike book cartoon ,https://dl.dafont.com/dl/?f=si_kancil,Si Kancil.ttf
Futura Handwritten,https://www.dafont.com/futurahandwritten.font,thin,rounded,sans serif,static,regular,mixed caps,childlike book simple ,https://dl.dafont.com/dl/?f=futurahandwritten,FuturaHandwritten.ttf
Edson COmics,https://www.dafont.com/edson-comics-bold.font,regular,rounded,sans serif,static,regular ,all caps,comic bold ,https://dl.dafont.com/dl/?f=edson_comics_bold,Edson_Comics_Bold.ttf
Smack Typographik,https://www.dafont.com/smack-typographik.font,black,square,sans serif,static,regular ,all caps,cartoon bold ,https://dl.dafont.com/dl/?f=smack_typographik,smacktypographikregular.ttf
Comic Note Smooth,https://www.dafont.com/comic-note-smooth.font,black,square,sans serif,static ,regular,all caps ,smooth bold comic,https://dl.dafont.com/dl/?f=comic_note_smooth,ComicNoteSmooth.ttf
Comic Note Raw,https://www.dafont.com/comic-note.font,black,square ,sans serif,static ,regular ,all caps ,bold comic jagged,https://dl.dafont.com/dl/?f=comic_note,ComicNote.ttf
Kaiju Monster G,https://www.dafont.com/kaiju-monster-g.font,black,square,sans serif,static ,regular ,all caps ,comic cartoon bold,https://dl.dafont.com/dl/?f=kaiju_monster_g,gomarice_kaiju_monster.ttf
Tahtelbahir komik,https://www.dafont.com/tahtelbahir-komik.font,black,round,sans serif,static ,regular ,all caps ,cartoon comic bold ,https://dl.dafont.com/dl/?f=tahtelbahir_komik,Tahtelbahirkomik-Regular.ttf
Simallos,https://www.dafont.com/simallos.font,thin,round,sans serif,dynamic,regular ,mixed caps,cartoon comic ,https://dl.dafont.com/dl/?f=simallos,Simallos.ttf
Short Stack,https://www.dafont.com/short-stack.font,regular,round,sans serif,static,regular ,mixed caps,childlike,https://dl.dafont.com/dl/?f=short_stack,ShortStack-Regular.ttf
Danger Diabolik,https://www.dafont.com/danger-diabolik.font,regular,square,sans serif,static,regular ,all caps,ninja sharp ,https://dl.dafont.com/dl/?f=danger_diabolik,Danger Diabolik.ttf
Stanberry,https://www.dafont.com/stanberry.font,regular,round,sans serif,static,regular,mixed caps,childlike storybook ,https://dl.dafont.com/dl/?f=stanberry,Stanberry.ttf
akira,https://www.dafont.com/akira-expanded.font,black,sharp,sans serif,static,extended,all caps,big thick modern strong,https://dl.dafont.com/dl/?f=akira_expanded,Akira Expanded Demo.otf
roboto,https://www.dafont.com/roboto.font,thin,square,sans serif,static,regular,mixed caps,robot modern android,https://dl.dafont.com/dl/?f=roboto,Roboto-Thin.ttf
nexa,https://www.dafont.com/nexa.font,regular,square,sans serif,static,regular,mixed caps,hard bold suitable,https://dl.dafont.com/dl/?f=nexa,Nexa-ExtraLight.ttf
caviar dreams,https://www.dafont.com/caviar-dreams.font,thin,square,sans serif,static,regular,mixed caps,fancy stiff slanted,https://dl.dafont.com/dl/?f=caviar_dreams,CaviarDreams.ttf
backwards sans,https://www.dafont.com/tt-backwards-sans.font,regular,square,sans serif,static,regular,mixed caps,boring newspaper sad,https://dl.dafont.com/dl/?f=tt_backwards_sans,TT Backwards Sans Trial Thin.otf
louis george cafe,https://www.dafont.com/louis-george-caf.font,thin,square,sans serif,static,regular,mixed caps,pretentious snobby bland,https://dl.dafont.com/dl/?f=louis_george_caf,Louis George Cafe Light.ttf
designer,https://www.dafont.com/designer-2.font,black,round,sans serif,dynamic,regular,all caps,bold basic boring shoes,https://dl.dafont.com/dl/?f=designer_2,Designer.otf
couture,https://www.dafont.com/couture.font,regular,square,sans serif,static,regular,all caps,realism art fake,https://dl.dafont.com/dl/?f=couture,couture-bld.otf
azonix,https://www.dafont.com/azonix.font,regular,sharp,sans serif,dynamic,extended,all caps,bold geometric pointy efficieny,https://dl.dafont.com/dl/?f=azonix,Azonix.otf
brantone,https://www.dafont.com/brantone.font,regular,rounded,sans serif,static,regular,mixed caps,school written bland free,https://dl.dafont.com/dl/?f=brantone,Brantone.ttf
the dood,https://www.dafont.com/thedood.font,black,rounded,sans serif,static,extended,all caps,thick written imperfect unbalanced,https://dl.dafont.com/dl/?f=thedood,theDood-Regular.ttf
amateur comic,https://www.dafont.com/amateurcomic.font,regular,rounded,sans serif,static,regular,mixed caps,comic childlike simple uneven,https://dl.dafont.com/dl/?f=amateurcomic,AmateurComic.ttf
babiole,https://www.dafont.com/babiole.font,thin,rounded,sans serif,static,regular,mixed caps,baby stiff round tall,https://dl.dafont.com/dl/?f=babiole,BABIE___.TTF
dion,https://www.dafont.com/dion.font,regular,rounded,sans serif,static,regular,mixed caps,alternative nice written comic,https://dl.dafont.com/dl/?f=dion,Dion.otf
mucky sans,https://www.dafont.com/mucky-sans.font,black,rounded,sans serif,dynamic,extended,all caps,messy strokes bold aggressive,https://dl.dafont.com/dl/?f=mucky_sans,Mucky Sans.ttf
burbin casual,https://www.dafont.com/burbin-casual-nc.font,regular,square,sans serif,static,regular,mixed caps,cartoon casual bland,https://dl.dafont.com/dl/?f=burbin_casual_nc,Burbin Casual NC.ttf
seagull wine,https://www.dafont.com/seagull-wine.font,regular,rounded,sans serif,dynamic,extended,all caps,comic ocean big,https://dl.dafont.com/dl/?f=seagull_wine,Seagull_Wine.ttf
komika parch,https://www.dafont.com/komika-parch.font,black,rounded,sans serif,dynamic,extended,all caps,old eaten battered,https://dl.dafont.com/dl/?f=komika_parch,KOMIKAP_.ttf
komika boo,https://www.dafont.com/komika-boo.font,regular,rounded,sans serif,maximum dynamic,regular,all caps,spooky wavy ghostlike,https://dl.dafont.com/dl/?f=komika_boo,KOMIKAB_.ttf
smile comix,https://www.dafont.com/smilecomix.font,regular,rounded,sans serif,dynamic,regular,mixed caps,comic sketched slanted,https://dl.dafont.com/dl/?f=smilecomix,Smilecomix.ttf
coyotris comic,https://www.dafont.com/coyotris-comic.font,thin,rounded,sans serif,static,regular,mixed caps,comic scrawled boring,https://dl.dafont.com/dl/?f=coyotris_comic,Coyotris Comic.ttf
amazgoda,https://www.dafont.com/amazgoda.font,regular,rounded,sans serif,dynamic,extended,all caps,comic loud fast,https://dl.dafont.com/dl/?f=amazgoda,AmazGoDaBold.ttf
dunkirk,https://www.dafont.com/dunkirk.font,thin,rounded,sans serif,dynamic,regular,mixed caps,sparkly arched comic fresh,https://dl.dafont.com/dl/?f=dunkirk,Dunkirk.otf
mufferaw,https://www.dafont.com/mufferaw.font,regular,square,sans serif,dynamic,extended,all caps,charming uncomplicated comic,https://dl.dafont.com/dl/?f=mufferaw,mufferaw rg.otf
alex toth,https://www.dafont.com/alex-toth.font,regular,rounded,sans serif,dynamic,extended,all caps,comic uneven rough,https://dl.dafont.com/dl/?f=alex_toth,alex-toth.ttf
single sleeve,https://www.dafont.com/single-sleeve.font,black,square,sans serif,static,regular,all caps,comic bold newspaper,https://dl.dafont.com/dl/?f=single_sleeve,sing_14l.ttf
sonic comics,https://www.dafont.com/sonic-comics.font,black,rounded,sans serif,static,regular,all caps,comic round bold,https://dl.dafont.com/dl/?f=sonic_comics,sonic_comic.ttf
indie komiks sketch,https://www.dafont.com/indie-komiks-sketch.font,black,rounded,sans serif,static,regular ,all caps,comic bold ,https://dl.dafont.com/dl/?f=indie_komiks_sketch,INDIKSN_0.TTF
tostada,https://www.dafont.com/tostada.font,regular,sharp,sans serif,dynamic,extended,mixed caps,disjointed stencil crescent,https://dl.dafont.com/dl/?f=tostada,TOSTADA.ttf